Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2019,101090,Spring Grove Apartments,Submitted,4554  S DREXEL BLVD,60653,3.0,false,KENWOOD,Multifamily Housing,89084,1966,1,,49,1694866.6,8581193.3,,,,115.4,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,101177,,Exempt,6901 6921 S PAXTON AVE,,,true,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,101179,Shriners Hospital for Children-Chicago,Submitted,2211 N Oak Park Ave,60707,2.0,false,MONTCLARE,Hospital (General Medical & Surgical),196466,1981,1,,22,15126887,40568199.5,,,,283.5,,,,,,41.91969032,-87.79508098,"(41.91969032, -87.79508098)"
2019,101185,Digital Lakeside,Submitted,350 E Cermak,60623,2.0,false,NEAR SOUTH SIDE,Data Center,1222150,1912,1,26375,1,992328337.6,,834713.5,376223341.6,,1122.6,2556.6,1122.9,,185162.1,151.5,41.85368588,-87.61835923,"(41.85368588, -87.61835923)"
2019,101199,DuSable Campus -CPS,Not Submitted,4934 S Wabash Ave,,0.0,false,GRAND BOULEVARD,,,,,,,,,,,,,,,,,,41.80402453,-87.62487175,"(41.80402453, -87.62487175)"
2019,101217,850 Eastwood,Submitted,850  W EASTWOOD AVE,60640,3.5,false,UPTOWN,Multifamily Housing,244164,1992,1,,75,4363098.4,16352475,,,,84.8,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,101226,Montclare Senior Residences of Avalon Park Phase I,Submitted,1200  E 78TH ST,60619,3.5,false,AVALON PARK,Multifamily Housing,92610,2009,1,,77,1762783.5,4797234.4,,,,70.8,,,,,,41.74401302,-87.60549928,"(41.74401302, -87.60549928)"
2019,101263,900 W ARGYLE ST,Not Submitted,900  W ARGYLE ST,,0.0,false,UPTOWN,,,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,101283,Chicago-Central,Submitted,4058 W Melrose St,60641,3.0,false,IRVING PARK,Other - Specialty Hospital,119087,2000,,3470,,8014917.7,18096612.8,,,,219.3,348,216.1,,2294.6,19.3,41.94024287,-87.72896111,"(41.94024287, -87.72896111)"
2019,101343,The Resurrection Project - Casa Morelos,Submitted,2015  S MORGAN ST,60608,4.0,false,LOWER WEST SIDE,Multifamily Housing,54404,2009,1,,88,1114639,2190824.3,,,,60.8,99.6,60.1,,301.8,5.5,41.84915346,-87.67089596,"(41.84915346, -87.67089596)"
2019,101356,DePaul College Prep,Not Submitted,3633 N California,,0.0,false,IRVING PARK,,,,,,,,,,,,,,,,,,41.94809411,-87.69742569,"(41.94809411, -87.69742569)"
2019,101363,1101 E Hyde Park,Submitted,1101 1123 E HYDE PARK BLVD,60615,2.5,false,HYDE PARK,Multifamily Housing,69631,1923,1,,57,327603.1,5033899.7,,,,77,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,101368,Addison Mall,Submitted,2901 W ADDISON ST,60618,4.0,false,AVONDALE,Strip Mall,68831,1988,1,,,2667529.2,6249323.1,,,,129.5,203.8,127.3,,775.7,11.3,41.94525218,-87.7010892,"(41.94525218, -87.7010892)"
2019,101396,2019 - 4640 N Sheridan,Not Submitted,4640 N SHERIDAN RD,,0.0,false,UPTOWN,,,,,,,,,,,,,,,,,,41.96652528,-87.65508031,"(41.96652528, -87.65508031)"
2019,101407,CA 23,Submitted,15 23 N ABERDEEN ST,60607,4.0,false,NEAR WEST SIDE,Multifamily Housing,120905,2012,2,,100,1414690.3,4232557.9,,,,46.7,69.5,45.5,,460.2,3.8,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,101409,238-Senior Suites of Kelvyn Park,Submitted,2715  N CICERO AVE,60629,2.5,false,BELMONT CRAGIN,Senior Care Community,76000,2008,1,,52,1940571.6,4540900.2,,,,85.3,,,,,,41.92039417,-87.75616669,"(41.92039417, -87.75616669)"
2019,101410,2400 W BALMORAL AVE,Not Submitted,2400  W BALMORAL AVE,,0.0,false,LINCOLN SQUARE,,,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)"
2019,101420,Chicago Acad Elementary -CPS,Not Submitted,3400 N Austin Ave,,0.0,false,DUNNING,,,,,,,,,,,,,,,,,,41.94253753,-87.77737003,"(41.94253753, -87.77737003)"
2019,101448,2019 - 1401 W Roosevelt,Not Submitted,1401  W ROOSEVELT RD,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.84915346,-87.67089596,"(41.84915346, -87.67089596)"
2019,101471,701 709 W BROMPTON AVE,Submitted,701 709 W BROMPTON AVE,60657,4.0,false,LAKE VIEW,Multifamily Housing,53469,1980,1,,83,1344130.1,1633802.5,,,,55.7,102.5,55.5,,310.4,5.8,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,101492,Wright College,Not Submitted,4300 N Narragansett,,0.0,false,DUNNING,,,,,,,,,,,,,,,,,,41.95813043,-87.78958012,"(41.95813043, -87.78958012)"
2019,101507,North Park University,Submitted,5148 N KEDZIE AVE,60625,3.0,false,NORTH PARK,College/University,113740,1958,1,,,4156570.1,13388731.7,,,,154.3,225.9,152.7,,1402.6,12.3,41.97507877,-87.70870589,"(41.97507877, -87.70870589)"
2019,101519,239-Senior Suites of Marquette Village,Submitted,7430  S ROCKWELL ST,60629,2.5,false,CHICAGO LAWN,Senior Care Community,77682,2010,1,,53,2385793.2,4661699.6,,,,90.7,,,,,,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2019,101527,Sankofa House,Submitted,4041  W ROOSEVELT RD,60624,4.0,false,NORTH LAWNDALE,Multifamily Housing,67988,2008,1,,91,916644,3486450.3,,,,64.8,91.6,64.4,,337.7,5,41.8808242,-87.72327934,"(41.8808242, -87.72327934)"
2019,101537,4532 4542 S DREXEL BLVD,Not Submitted,4532 4542 S DREXEL BLVD,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,101545,849 863 W BUENA AVE,Submitted,849 863 W BUENA AVE,60613,3.0,false,UPTOWN,Multifamily Housing,51163,1925,1,1327,44,481228.5,4588942.4,,,,99.1,120.5,97.8,,323.8,6.3,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,101547,Mercy Chicago - Hospital,Submitted,2525 S Michigan Ave,60616,3.0,false,NEAR SOUTH SIDE,Hospital (General Medical & Surgical),750000,1968,1,,48,71199637,88085404.7,,,,212.4,389.1,211.8,,16523.7,22,41.84674735,-87.62133625,"(41.84674735, -87.62133625)"
2019,101549,Chicago Board Options Exchange,Submitted,400 S LaSalle St,60605,3.0,false,LOOP,Financial Office,348589,1983,1,,69,53645988.9,,,,,153.9,430.9,153,,8924.8,25.6,41.87646435,-87.63221179,"(41.87646435, -87.63221179)"
2019,101551,Metropolitan Pier and Exposition Authority,Submitted,301 Cermak Rd,60616,1.0,false,ARMOUR SQUARE,Convention Center,9245333,1971,10,107950,,552465239.6,473093150.7,,,,110.9,221,109.7,,117038.7,12.7,41.85284,-87.634931,"(41.85284, -87.634931)"
2019,101557,Atlas 2 E 8th St,Submitted,2 E 8th St,60605,2.0,false,LOOP,Multifamily Housing,264140,1985,1,,49,5768692.3,23806900.3,,,,112,,,,,,41.871828,-87.627232,"(41.871828, -87.627232)"
2019,101559,IL0303ZZ - Metcalf Federal Bldg,Submitted,77 W Jackson,60604,4.0,false,LOOP,Office,828102,1991,1,,85,32227039.5,,,,,38.9,,,,,,41.87755536,-87.6304139,"(41.87755536, -87.6304139)"
2019,101560,IL0054ZZ - Clark Fedral Bldg,Submitted,536 S Clark St,60605,1.5,false,LOOP,Office,636217,1912,1,,37,32329549.6,40070393.7,,,,113.8,,,,,,41.87500832,-87.63122808,"(41.87500832, -87.63122808)"
2019,101562,DePaul Center,Submitted,1 E Jackson Blvd,60604,,true,LOOP,,,,,,,42946229.8,1554486,,,,63.4,173.7,62.1,,,,41.87754201,-87.62723219,"(41.87754201, -87.62723219)"
2019,101567,The Monadnock Building,Submitted,53 W Jackson Blvd,60604,4.0,false,LOOP,Office,496749,1890,1,3,95,7143196,14318730.7,,,,43.2,70.5,42.6,,1948.9,3.9,41.87752434,-87.6295529,"(41.87752434, -87.6295529)"
2019,101569,Robert Morris Center,Submitted,401 S State St,60605,,true,LOOP,Adult Education,517424,1893,1,,,13697699.2,7545409.4,,,,41.1,,,,,,41.87632131,-87.62720278,"(41.87632131, -87.62720278)"
2019,101572,King College Prep -CPS,Not Submitted,4445 S Drexel Blvd,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.81384927,-87.60295407,"(41.81384927, -87.60295407)"
2019,101579,"First Praire Shores, LLC",Submitted,2901 S King Dr,60616,1.0,false,DOUGLAS,Multifamily Housing,289267,1960,1,,13,6242178.9,33707886.9,,,,138.1,,,,,,41.84146488,-87.61667463,"(41.84146488, -87.61667463)"
2019,101592,5452 S Ellis,Submitted,5452 5466 S ELLIS AVE,60615,4.0,false,HYDE PARK,Multifamily Housing,51368,1900,1,,100,288109.2,1513555.2,,,,35.1,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,101593,5034 S Woodlawn Ave,Submitted,5034 5040 S WOODLAWN AVE,60615,2.5,false,KENWOOD,Multifamily Housing,61535,1920,1,,53,404519.9,5186800.2,,,,90.9,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,101643,G&A Senior Residence at Ravenswood,Submitted,1818  W PETERSON,60660,3.5,false,WEST RIDGE,Multifamily Housing,109912,2006,1,,76,1705410.7,9360779.9,,,,100.7,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,101657,TLC Touhy LLC,Submitted,1329 1337 W TOUHY AVE,60626,2.0,false,ROGERS PARK,Multifamily Housing,56894,1924,1,,46,283762.4,4658142.6,,,,86.9,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,101671,6101 6115 N SEELEY AVE,Not Submitted,6101 6115 N SEELEY AVE,,0.0,false,WEST RIDGE,,,,,,,,,,,,,,,,,,41.99046172,-87.70620782,"(41.99046172, -87.70620782)"
2019,101674,Presidents Plaza 2,Submitted,8700 W Bryn Mawr Ave,60631,3.5,false,OHARE,Office,441327,1983,1,,75,25553870.3,382941,,,,58.8,,,,,,41.98171896,-87.84446238,"(41.98171896, -87.84446238)"
2019,101676,O'Hare Plaza I,Submitted,8725- 8745 W Higgins Rd,60631,4.0,false,OHARE,Office,538105,1969,1,,81,22341438.2,22115998.4,,,,82.6,,,,,,41.98681144,-87.84464462,"(41.98681144, -87.84464462)"
2019,101679,Presidents Plaza 1,Submitted,8600 W Bryn Mawr Ave,60631,3.0,false,OHARE,Office,417395,1980,1,,65,30223028.6,278483.7,,,,73.1,,,,,,41.98292604,-87.84221511,"(41.98292604, -87.84221511)"
2019,101681,Presence Resurrection Medical Center,Submitted,7435 W Talcott Ave,60631,2.0,false,NORWOOD PARK,Hospital (General Medical & Surgical),1096074,1953,2,,50,84407932.6,172105837.7,,,,234,380.5,233.2,,23183.8,21.2,41.98632417,-87.81456571,"(41.98632417, -87.81456571)"
2019,101682,8750 West Bryn Mawr Ave - Triangle Plaza,Submitted,8750 W Bryn Mawr Ave,60631,4.0,false,OHARE,Office,714158.5,1985,1,,83,36660507,333266.1,,,,51.8,144.2,51,,6116.7,8.6,41.98305124,-87.84427691,"(41.98305124, -87.84427691)"
2019,101686,Harlem-Foster Shopping Center,Submitted,7240 W Foster Ave,60656,3.0,false,NORWOOD PARK,Strip Mall,273613,1958,30,,,16818021,15794513.3,,,,119.2,232.7,116.7,,3636.8,13.3,41.974578,-87.808091,"(41.974578, -87.808091)"
2019,101691,Mildred Court Condominium Association (2701-11 N. Mildred Ave),Submitted,2701 2711 N MILDRED AVE,60614,4.0,false,LINCOLN PARK,Multifamily Housing,61700,1920,1,,98,681536.8,2076110.9,,,,44.7,66.3,44,,223.7,3.6,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,101703,Algonquin #2,Submitted,1606  E 50TH PL,60615,2.0,false,KENWOOD,Multifamily Housing,59310,1950,1,,23,773490.2,7040640.4,,,,131.8,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,101705,Algonquin #4,Submitted,1607  E 50TH PL,60615,1.5,false,KENWOOD,Multifamily Housing,59310,1950,1,,38,1016799.9,5443429.8,,,,108.9,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,101707,111 E Wacker Dr,Submitted,111 E Wacker Dr,60601,2.0,false,LOOP,Office,1140247,1969,1,,41,55919131.5,90726816,,,,128.6,220.9,125.3,,14121.9,12.4,41.8876921,-87.62356505,"(41.8876921, -87.62356505)"
2019,101708,233 N Michigan Ave,Submitted,233 N Michigan Ave,60601,3.0,false,LOOP,Office,1155516,1972,1,9636,61,45464320,57202919.3,,,,88.8,162.1,87.5,,10602,9.2,41.8869574,-87.62305507,"(41.8869574, -87.62305507)"
2019,101709,20 N Wacker Dr,Submitted,20 N Wacker Dr,60606,,true,LOOP,,,,,,,51130150.7,60843048.9,,,,64.2,118.8,63.5,,,,41.88252633,-87.63747012,"(41.88252633, -87.63747012)"
2019,101710,Algonquin #1,Submitted,1605  E 50TH ST,60615,1.0,false,KENWOOD,Multifamily Housing,59310,1950,1,,12,1637128.8,5947090.2,,,,127.9,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,101715,The Franklin,Submitted,227 W Monroe,60606,3.0,false,LOOP,Office,2967721,1989,1,,70,169860380.8,856609.7,,,,57.5,,,,,,41.88003331,-87.63472342,"(41.88003331, -87.63472342)"
2019,101716,311 S Wacker,Submitted,311 S Wacker,60606,3.5,false,LOOP,Office,1433821,1990,1,,71,83452470.2,,,,,58.2,163,57.7,,13883.5,9.7,41.87745822,-87.63573828,"(41.87745822, -87.63573828)"
2019,101717,55 E Monroe,Submitted,55 E Monroe St,60603,2.5,false,LOOP,Office,1674462,1972,1,,59,104591823.3,,,,,87.2,,,,,,41.88017573,-87.62564433,"(41.88017573, -87.62564433)"
2019,101718,Three First National Plaza,Submitted,70 W Madison St,60602,3.5,false,LOOP,,,,,,73,82340533.6,913883.4,,,,52,144.5,51.5,,,,41.88229695,-87.630198,"(41.88229695, -87.630198)"
2019,101720,131 S Dearborn 3,Submitted,131 S Dearborn,60603-5506,4.0,false,LOOP,Financial Office,272235,2000,1,,97,7831222.4,,,,,28.8,80.5,28.8,,1302.8,4.8,41.87980869,-87.62854911,"(41.87980869, -87.62854911)"
2019,101722,500 W Monroe,Submitted,500 W Monroe,60661,3.5,false,NEAR WEST SIDE,Office,1148409,1992,1,,76,72363845.6,,,,,63,176.4,61.5,,12038.8,10.5,41.880609,-87.639778,"(41.880609, -87.639778)"
2019,101724,Tribune Tower,Exempt,435 N Michigan Ave,,,true,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89029185,-87.62406414,"(41.89029185, -87.62406414)"
2019,101727,Citigroup Center,Submitted,500 W Madison St,60661,3.0,false,NEAR WEST SIDE,Office,1855810,1986,1,,64,108517807,,,,,58.5,,,,,,41.88239806,-87.64047796,"(41.88239806, -87.64047796)"
2019,101729,540 W Madison Ave,Submitted,540 W Madison,60661,4.0,false,NEAR WEST SIDE,Financial Office,1222281,2004,1,,79,102448712,838935.5,,,,84.5,,,,,,41.88256638,-87.6416484,"(41.88256638, -87.6416484)"
2019,101731,175 W Jackson,Submitted,175 W Jackson,60604,4.0,false,LOOP,Office,1809140,1928,1,,83,53436116.8,40930980.2,,,,71.5,,,,,,41.87749352,-87.63319804,"(41.87749352, -87.63319804)"
2019,101733,Two North Riverside Plaza,Submitted,2 N Riverside Plz,60606,3.0,false,NEAR WEST SIDE,Office,741315,1929,1,4536,61,44251729.3,3240748.1,,,,64.1,171.7,63.2,,7534,10.2,41.88253679,-87.63918687,"(41.88253679, -87.63918687)"
2019,101735,71215A State St,Not Submitted,101 N State St E,,0.0,false,LOOP,,,,,,,,,,,,,,,,,,41.88334304,-87.62785457,"(41.88334304, -87.62785457)"
2019,101736,Hyatt Center,Submitted,71 S Wacker Dr,60606,4.0,false,LOOP,Office,1687710,2005,1,,74,114648113.3,887634.7,,,,68.5,,,,,,41.88099639,-87.63603964,"(41.88099639, -87.63603964)"
2019,101737,100 North Riverside Plaza,Submitted,100 N Riverside Plz,60606,,true,NEAR WEST SIDE,,,,,,,59712081.3,542887.4,,,,69,191.9,67.9,,,,41.88384565,-87.63878625,"(41.88384565, -87.63878625)"
2019,101738,300 E Randolph,Submitted,300 E Randolph,60601,2.0,false,LOOP,Office,2224842,2010,1,,43,174764755.4,2530520.1,,,,102.9,,,,,,41.88484639,-87.61989893,"(41.88484639, -87.61989893)"
2019,101739,One South Dearborn,Submitted,1 S Dearborn,,3.5,false,LOOP,,,,,,,,,,,,,,,,,,41.88165139,-87.62884674,"(41.88165139, -87.62884674)"
2019,101742,James R Thompson Center,Submitted,100 W Randolph St,60601,1.5,false,LOOP,Office,1193163,1985,1,,38,79303307.6,45877032.4,,,,104.9,226.5,103.2,,15630,13.1,41.88517287,-87.63173182,"(41.88517287, -87.63173182)"
2019,101744,One North Wacker,Submitted,1 N Wacker Dr,60606,3.5,false,LOOP,Office,1614398,2001,1,,76,90056908,,,,,79.5,,,,,,41.88230154,-87.636058,"(41.88230154, -87.636058)"
2019,101745,161 North Clark,Submitted,161 N Clark,60601,3.0,false,LOOP,Office,1200836,1992,1,,66,86410537.8,,,,,72,,,,,,41.88490511,-87.6305179,"(41.88490511, -87.6305179)"
2019,101753,222 South Riverside Plaza,Submitted,222 S Riverside Plz,60606,4.0,false,NEAR WEST SIDE,Office,1237455,1971,1,,85,60829545.4,36939112,,,,79,,,,,,41.8787371,-87.63898537,"(41.8787371, -87.63898537)"
2019,101755,Harris Bank Building,Submitted,115 S LaSalle St,60603,2.0,false,LOOP,Office,1526102,1974,1,,48,77215231.9,95134699.5,,,,112.9,,,,,,41.88031326,-87.63191186,"(41.88031326, -87.63191186)"
2019,101756,Cook County Building,Submitted,118 N Clark St,60602,2.0,false,LOOP,Office,638592,1906,1,9166,46,34333284.1,34994398.4,,,,108.6,208.1,106,,7570.5,11.9,41.88385328,-87.63167966,"(41.88385328, -87.63167966)"
2019,101757,IL0000FC - Chicago Federal Ctr,Submitted,219 S Dearborn,60604,3.0,false,LOOP,Mixed Use Property,3176860,1975,1,,70,94861720.6,111969112.8,,,,65.1,,,,,,41.87881863,-87.62895341,"(41.87881863, -87.62895341)"
2019,101760,Leo Burnett Building,Submitted,35 W Wacker Dr,60601,4.0,false,LOOP,Office,1392096,1989,1,,83,78603642.9,1509842.4,,,,57.5,,,,,,41.88642141,-87.62903061,"(41.88642141, -87.62903061)"
2019,101762,Richard J Daley Center,Submitted,50 W Washington,60602,4.0,false,LOOP,Courthouse,1541766,1965,1,,76,50451742.7,67890898.7,,,,76.8,,,,,,41.88409726,-87.63019634,"(41.88409726, -87.63019634)"
2019,101765,77 West Wacker Drive,Submitted,77 W Wacker Dr,60601,3.0,false,LOOP,Office,1139848,1992,1,15531,69,64787329,,,,,56.8,159.1,56.1,,10778.3,9.5,41.88651883,-87.630542,"(41.88651883, -87.630542)"
2019,101766,181 West Madison,Submitted,181 W Madison St,60602,3.0,false,LOOP,Office,1082248,1990,1,,66,70364072.4,,,,,65.1,,,,,,41.88158551,-87.63338486,"(41.88158551, -87.63338486)"
2019,101770,10/30 South Wacker,Submitted,10 S Wacker Dr,60606,3.5,false,LOOP,Office,2662457,1983,1,,73,143938461.4,2245508.1,,,,54.9,,,,,,41.8816073,-87.63751717,"(41.8816073, -87.63751717)"
2019,101776,Hyatt Regency Chicago,Submitted,151 E Wacker Dr,60601,3.5,false,LOOP,Hotel,2022785,1974,1,,73,78271177.6,118165069.5,,,,97.1,,,,,,41.88770297,-87.62267404,"(41.88770297, -87.62267404)"
2019,101784,Auditorium Building,Submitted,430 S Michigan Ave,60605,4.0,false,LOOP,College/University,598474,1889,1,12476,,13499178.8,11802673,,,,42.3,83.9,41.5,,2872.7,4.8,41.87603287,-87.62519066,"(41.87603287, -87.62519066)"
2019,101787,111 N Canal,Submitted,111 N Canal St,60606,4.0,false,NEAR WEST SIDE,Office,979270,1918,1,,89,65430661.6,23941719.2,,,,91.3,,,,,,41.8838247,-87.6393572,"(41.8838247, -87.6393572)"
2019,101788,333 W Wacker,Submitted,333 W Wacker Dr,,3.5,false,LOOP,,,,,,,,,,,,,,,,,,41.88609655,-87.63591682,"(41.88609655, -87.63591682)"
2019,101789,200 W Madison,Submitted,200 W Madison,60606,2.5,false,LOOP,Office,1001833,1982,1,,60,58888117.4,,,,,58.8,,,,,,41.88234782,-87.6343649,"(41.88234782, -87.6343649)"
2019,101790,The Jewelers Building,Submitted,35 E Wacker Dr,60601,3.5,false,LOOP,Office,620100,1927,1,5,74,22562989.6,22097998.9,,,,72,139.3,70.6,,4927.4,7.9,41.88653197,-87.62678611,"(41.88653197, -87.62678611)"
2019,101791,John Hancock,Submitted,55 W Monroe,60603,3.5,false,LOOP,Office,895765,1980,1,18116,71,43477171.2,,,,,48.5,135.9,47.8,,7233,8.1,41.88038865,-87.6298223,"(41.88038865, -87.6298223)"
2019,101793,625 W WRIGHTWOOD AVE,Not Submitted,625  W WRIGHTWOOD AVE,,0.0,false,LINCOLN PARK,,,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,101794,225 W Wacker,Submitted,225 W Wacker Dr,60606,4.0,false,LOOP,Office,721992,1989,1,,80,37581269.3,,,,,52.1,,,,,,41.88628574,-87.63508062,"(41.88628574, -87.63508062)"
2019,101795,541 N Fairbanks,Submitted,541 N Fairbanks,60611,3.0,false,NEAR NORTH SIDE,Office,712914,1969,1,8751,43,46483552.6,31233745.4,,,,109,228.6,108.1,,9392.2,13.2,41.89221623,-87.61971658,"(41.89221623, -87.61971658)"
2019,101797,303 E Wacker,Submitted,303 E Wacker,60601,4.0,false,LOOP,Office,1015129,1979,1,,84,67756826.7,159250.7,,,,66.9,,,,,,41.88729474,-87.62026142,"(41.88729474, -87.62026142)"
2019,101798,Headquarters Q12380,Submitted,225 W Randolph,60606,2.5,false,LOOP,Office,976496,1968,1,11099,52,39561730.6,65009641.1,,22754877.9,,130.4,204.5,126.6,,,,41.88411639,-87.63478478,"(41.88411639, -87.63478478)"
2019,101799,200 S Wacker Property LLC,Submitted,200 S Wacker Dr,60606,4.0,false,LOOP,Office,843070,1981,1,,61,53544584.2,,,,,63.5,,,,,,41.87902474,-87.63734431,"(41.87902474, -87.63734431)"
2019,101801,Michigan Plaza,Submitted,205 N Michigan Ave,60601,3.5,false,LOOP,Office,2059714,1981,1,,73,123778250,5003267.7,,,,62.5,,,,,,41.88603179,-87.62354823,"(41.88603179, -87.62354823)"
2019,101804,401 N Michigan Ave,Submitted,401 N Michigan Ave,60611,3.5,false,NEAR NORTH SIDE,Office,878884,1965,1,,74,29299239.8,48830126.7,,,,88.9,151.7,86.7,,7467.9,8.5,41.88961452,-87.62297649,"(41.88961452, -87.62297649)"
2019,101807,Fine Arts Building,Submitted,408 410 S Michigan Ave,60605,2.5,false,LOOP,Office,160558,1884,1,993,58,3031156.7,13933252.9,,,,105.7,144,103.8,,1244.3,7.8,41.87645683,-87.62485929,"(41.87645683, -87.62485929)"
2019,101812,One North Dearborn,Submitted,1 N Dearborn St,60602-3902,3.5,false,LOOP,Office,1088373,1904,1,,80,45691490.9,6383.2,,,,56.6,,,,,,41.88234218,-87.62866439,"(41.88234218, -87.62866439)"
2019,101813,150 N Michigan Ave,Submitted,150 N Michigan Ave,60601,3.5,false,LOOP,Office,708962,1984,1,,75,36091351.2,54034.8,,,,51,,,,,,41.88483521,-87.62496769,"(41.88483521, -87.62496769)"
2019,101816,5041 - North Bridge Block 119 and 120,Submitted,43 E Ohio St,60611,,true,NEAR NORTH SIDE,Enclosed Mall,450811,1980,1,,,12178072.9,51528231.4,,,,141.3,,,,,,41.89210858,-87.6262422,"(41.89210858, -87.6262422)"
2019,101826,Drexel Building,Not Submitted,8136 8142 S DREXEL AVE,,0.0,false,CHATHAM,,,,,,,,,,,,,,,,,,41.74401302,-87.60549928,"(41.74401302, -87.60549928)"
2019,101827,Burnham Center,Submitted,111 W Washington,60602,3.0,false,LOOP,Office,597773,1914,1,,70,23271586.9,29092641.9,,,,87.6,160.1,85.1,,5416.8,9.1,41.88322343,-87.63144072,"(41.88322343, -87.63144072)"
2019,101828,Indiana Terrace Apartments,Submitted,6000  S INDIANA AVE,60637,3.5,false,WASHINGTON PARK,Multifamily Housing,66649,1973,1,,55,1013050.1,6618521,,,,114.5,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2019,101830,251010 - PepsiCo Chicago Plaza,Submitted,555 W Monroe St,,3.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88030693,-87.64186748,"(41.88030693, -87.64186748)"
2019,101834,One North Franklin,Submitted,1 N Franklin,60606,4.0,false,LOOP,Office,716245,1991,1,6273,76,36727450.4,,,,,51.3,143.6,50.6,,6111.4,8.5,41.88230828,-87.6349623,"(41.88230828, -87.6349623)"
2019,101835,230 W Monroe,Submitted,230 W Monroe,60606,2.5,false,LOOP,Office,661535,1970,1,,58,28708168.8,31256851.1,,,,90.6,171.1,89.8,,6436.2,9.7,41.88100752,-87.63490659,"(41.88100752, -87.63490659)"
2019,101838,191 N Wacker,Submitted,191 N Wacker Dr,60606,4.0,false,LOOP,Office,778325,2003,1,8850,70,46703558.4,,,,,60,168,60,,7769.8,10,41.88538256,-87.63643849,"(41.88538256, -87.63643849)"
2019,101839,120 S Riverside Plaza,Submitted,120 S Riverside Plz,60606,4.0,false,NEAR WEST SIDE,Office,787045,1966,1,,90,27066048.3,20096999.2,,,,59.9,,,,,,41.87996528,-87.63907767,"(41.87996528, -87.63907767)"
2019,101840,Northwestern University Chicago Campus,Submitted,710 N Lakeshore Dr,60611,1.0,false,NEAR NORTH SIDE,College/University,236060,1939,1,,,16868279.7,31630032.2,,,,205.4,340.8,204.3,,4486.3,19,41.89534174,-87.61664801,"(41.89534174, -87.61664801)"
2019,101841,122 Property LLC,Submitted,122 S Michigan Ave,60604,2.0,false,LOOP,Office,512369,1910,1,,47,20715169.8,39656539.8,,7136208.1,,131.8,207.1,129,,5928.7,11.6,41.87991058,-87.62493152,"(41.87991058, -87.62493152)"
2019,101846,200 West Adams St.,Submitted,200 W Adams St,60606,4.0,false,LOOP,Office,789024,1985,1,,87,32069654.1,,,,,40.6,,,,,,41.87975177,-87.63414051,"(41.87975177, -87.63414051)"
2019,101848,200 West Monroe,Submitted,200 W Monroe,60606,4.0,false,LOOP,Office,634847,1973,1,,85,25161845.2,,,,,39.6,111,38.7,,4186,6.6,41.8810266,-87.63432282,"(41.8810266, -87.63432282)"
